timestamp,temperature,humidity,voc,co,pm1,pm25,pm10,user_id
2025-07-22 01:43:58,26.52,75.35,1.58,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:44:01,26.49,75.37,1.59,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:44:04,26.49,75.37,1.55,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:44:07,26.49,75.33,1.59,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:44:11,26.51,75.35,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:44:14,26.49,75.36,1.68,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:44:17,26.48,75.35,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:21,26.49,75.36,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:44:24,26.49,75.36,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:27,26.49,75.36,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:44:31,26.51,75.35,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:34,26.48,75.34,1.6,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:44:37,26.49,75.35,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:40,26.51,75.34,1.66,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:44,26.51,75.33,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:47,26.47,75.36,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:50,26.48,75.35,1.64,0.26,0.0,0.27,0.3,W0189
2025-07-22 01:44:54,26.49,75.38,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:44:57,26.49,75.35,1.59,0.0,0.64,0.91,1.02,W0189
2025-07-22 01:45:00,26.48,75.35,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:04,26.51,75.33,1.59,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:45:08,26.48,75.31,1.57,0.0,1.35,2.16,2.43,W0189
2025-07-22 01:45:11,26.49,75.33,1.65,0.0,1.13,1.67,1.88,W0189
2025-07-22 01:45:14,26.52,75.38,1.61,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:45:18,26.49,75.35,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:21,26.49,75.39,1.65,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:25,26.48,75.32,1.62,0.04,0.45,0.72,0.81,W0189
2025-07-22 01:45:28,26.49,75.34,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:31,26.48,75.37,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:34,26.49,75.34,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:38,26.51,75.37,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:41,26.51,75.38,1.61,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:44,26.49,75.39,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:48,26.49,75.32,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:51,26.51,75.39,1.61,0.0,1.09,1.36,1.53,W0189
2025-07-22 01:45:54,26.49,75.37,1.6,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:45:58,26.52,75.34,1.64,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:46:01,26.52,75.36,1.6,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:46:05,26.51,75.36,1.73,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:46:08,26.48,75.36,1.73,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:46:12,26.52,75.35,1.61,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:46:15,26.51,75.35,1.58,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:46:18,26.51,75.36,1.61,0.0,1.8,1.8,2.03,W0189
2025-07-22 01:46:22,26.52,75.37,1.57,0.0,2.37,2.37,2.66,W0189
2025-07-22 01:46:25,26.49,75.36,1.56,0.0,2.14,2.14,2.41,W0189
2025-07-22 01:46:28,26.52,75.35,1.61,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:46:32,26.52,75.34,1.61,0.0,1.46,1.46,1.65,W0189
2025-07-22 01:46:36,26.49,75.33,1.61,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:46:39,26.51,75.4,1.8,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:46:43,26.51,75.34,1.74,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:46:46,26.51,75.36,1.66,0.0,1.09,1.36,1.53,W0189
2025-07-22 01:46:49,26.53,75.35,1.6,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:46:53,26.51,75.37,1.55,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:46:56,26.51,75.36,1.64,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:46:59,26.49,75.37,1.59,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:03,26.49,75.35,1.6,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:06,26.51,75.36,1.58,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:47:09,26.52,75.33,1.59,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:13,26.51,75.37,1.56,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:16,26.49,75.36,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:19,26.52,75.38,1.58,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:47:23,26.51,75.35,1.6,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:47:26,26.53,75.35,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:29,26.52,75.36,1.6,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:33,26.51,75.37,1.59,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:36,26.49,75.37,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:39,26.51,75.37,1.59,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:43,26.52,75.34,1.58,0.0,0.19,0.46,0.51,W0189
2025-07-22 01:47:46,26.52,75.37,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:50,26.49,75.38,1.61,0.02,0.41,0.68,0.77,W0189
2025-07-22 01:47:53,26.51,75.4,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:57,26.49,75.36,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:48:00,26.51,75.36,1.58,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:48:04,26.51,75.37,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:48:07,26.52,75.41,1.86,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:11,26.52,75.35,1.58,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:14,26.51,75.37,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:17,26.49,75.35,1.59,0.0,1.31,1.58,1.78,W0189
2025-07-22 01:48:21,26.51,75.39,1.73,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:48:24,26.49,75.35,1.59,0.0,0.45,0.99,1.11,W0189
2025-07-22 01:48:27,26.51,75.38,1.58,0.0,0.86,1.13,1.27,W0189
2025-07-22 01:48:31,26.49,75.38,1.6,0.0,0.86,1.13,1.27,W0189
2025-07-22 01:48:34,26.49,75.38,1.59,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:48:38,26.51,75.35,1.59,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:41,26.51,75.36,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:45,26.51,75.36,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:48,26.49,75.39,1.59,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:48:51,26.52,75.37,1.61,0.04,1.13,1.13,1.27,W0189
2025-07-22 01:48:55,26.49,75.36,1.61,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:48:58,26.51,75.36,1.59,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:02,26.52,75.38,1.57,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:05,26.51,75.36,1.6,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:08,26.52,75.35,1.55,0.0,1.09,1.09,1.22,W0189
2025-07-22 01:49:12,26.49,75.34,1.56,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:49:15,26.51,75.34,1.66,0.0,0.19,0.73,0.82,W0189
2025-07-22 01:49:19,26.52,75.34,1.61,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:49:22,26.53,75.4,1.57,0.0,0.0,0.54,0.61,W0189
2025-07-22 01:49:25,26.48,75.39,1.6,0.0,0.41,1.22,1.37,W0189
2025-07-22 01:49:29,26.51,75.35,1.61,0.0,0.45,0.99,1.11,W0189
2025-07-22 01:49:32,26.51,75.36,1.64,0.29,0.9,0.9,1.01,W0189
2025-07-22 01:49:36,26.51,75.37,1.61,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:39,26.52,75.4,1.64,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:49:42,26.52,75.37,1.66,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:46,26.52,75.37,1.61,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:49,26.53,75.38,1.6,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:49:53,26.53,75.37,1.61,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:49:56,26.52,75.39,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:49:59,26.51,75.36,1.53,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:50:03,26.51,75.36,1.59,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:50:06,26.52,75.37,1.57,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:50:09,26.52,75.37,1.63,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:50:12,26.49,75.37,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:50:15,26.51,75.35,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:50:19,26.52,75.38,1.64,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:50:22,26.52,75.39,1.67,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:50:25,26.51,75.38,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:50:28,26.52,75.38,1.72,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:50:32,26.51,75.34,1.6,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:50:35,26.52,75.37,1.58,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:50:38,26.52,75.36,1.62,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:50:42,26.52,75.39,1.6,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:50:45,26.52,75.37,1.66,0.0,0.6,0.6,0.68,W0189
2025-07-22 01:50:49,26.51,75.35,1.61,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:50:52,26.53,75.38,1.61,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:50:55,26.53,75.38,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:50:59,26.52,75.4,1.62,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:02,26.53,75.39,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:51:05,26.51,75.35,1.66,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:09,26.53,75.36,1.62,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:51:12,26.52,75.38,1.7,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:51:15,26.52,75.36,1.63,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:19,26.51,75.36,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:51:22,26.52,75.35,1.59,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:51:25,26.51,75.41,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:29,26.49,75.35,1.57,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:51:32,26.51,75.37,1.54,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:51:36,26.52,75.37,1.56,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:39,26.53,75.37,1.61,0.0,0.64,0.91,1.02,W0189
2025-07-22 01:51:42,26.51,75.39,1.67,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:51:46,26.52,75.42,1.6,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:51:49,26.51,75.38,1.56,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:51:52,26.51,75.39,1.58,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:51:56,26.52,75.36,1.62,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:51:59,26.51,75.4,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:02,26.51,75.36,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:06,26.51,75.4,1.6,0.0,0.22,0.22,9.1,W0189
2025-07-22 01:52:09,26.51,75.4,1.83,0.0,0.22,0.22,9.1,W0189
2025-07-22 01:52:12,26.52,75.38,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:52:16,26.51,75.37,1.56,0.0,0.68,0.68,9.55,W0189
2025-07-22 01:52:19,26.51,75.38,1.61,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:52:22,26.51,75.39,1.69,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:52:26,26.51,75.35,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:52:29,26.51,75.37,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:52:32,26.48,75.36,1.64,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:35,26.51,75.4,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:39,26.51,75.37,1.62,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:42,26.48,75.37,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:52:45,26.49,75.41,1.58,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:52:49,26.49,75.4,1.6,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:52:52,26.51,75.34,1.65,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:52:56,26.51,75.39,1.64,0.0,1.01,1.01,1.14,W0189
2025-07-22 01:52:59,26.48,75.41,1.59,0.0,1.24,1.51,1.7,W0189
2025-07-22 01:53:03,26.51,75.39,1.62,0.0,0.79,1.06,1.19,W0189
2025-07-22 01:53:06,26.48,75.4,1.59,0.0,0.82,0.82,0.93,W0189
2025-07-22 01:53:09,26.52,75.35,1.57,0.0,0.82,0.82,0.93,W0189
2025-07-22 01:53:13,26.51,75.38,1.53,0.06,0.6,0.6,0.68,W0189
2025-07-22 01:53:16,26.49,75.38,1.6,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:53:20,26.49,75.4,1.58,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:53:23,26.49,75.41,1.6,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:53:27,26.49,75.4,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:53:30,26.49,75.35,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:53:33,26.49,75.34,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:53:37,26.49,75.39,1.87,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:53:40,26.51,75.42,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:53:48,26.48,75.36,1.58,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:53:57,26.51,75.37,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:54:01,26.49,75.36,1.63,0.05,1.13,1.4,1.57,W0189
2025-07-22 01:54:04,26.48,75.39,1.66,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:54:07,26.49,75.36,1.64,0.07,1.13,1.13,1.27,W0189
2025-07-22 01:54:11,26.49,75.36,1.57,0.0,0.9,1.17,1.32,W0189
2025-07-22 01:54:14,26.51,75.39,1.74,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:54:17,26.47,75.38,1.66,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:54:21,26.48,75.4,1.6,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:54:24,26.49,75.39,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:54:27,26.51,75.41,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:54:31,26.49,75.41,1.55,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:54:34,26.49,75.4,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:54:37,26.49,75.41,1.55,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:54:41,26.48,75.38,1.58,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:54:44,26.52,75.38,1.83,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:54:48,26.52,75.39,1.74,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:54:51,26.51,75.4,1.57,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:54:54,26.52,75.4,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:54:58,26.49,75.36,1.64,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:55:01,26.49,75.38,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:55:05,26.52,75.4,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:55:08,26.53,75.38,1.58,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:55:12,26.52,75.38,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:55:15,26.52,75.37,1.58,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:55:18,26.52,75.39,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:55:22,26.51,75.4,1.57,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:55:25,26.51,75.35,1.7,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:55:28,26.49,75.36,1.6,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:55:32,26.51,75.39,1.56,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:55:35,26.52,75.41,1.56,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:55:38,26.49,75.4,1.74,0.0,0.0,0.0,0.0,W0189
